1,1,1.129497496,0.840925715
2,1,0.94187888,1.098990454
3,1,0.99815633,1.051413601
4,1,0.977790485,0.927353016
5,1,-1,1.135453552
6,1,0.963225975,0.952031013
7,1,1.195567299,0.896443736
8,1,1.095861146,0.954245324
9,1,1.124606882,1.107078111
10,1,0.932197052,0.86649826
11,1,1.097540921,0.943270352
12,1,0.911530393,-1
13,1,1.122941544,0.997198412
14,1,1.133447674,0.780583083
15,1,0.803490882,0.977620978
16,1,0.954649788,1.064194045
17,1,1.079282004,0.751061908
18,1,0.908088139,0.901523504
19,1,0.983929164,1.131549402
20,1,0.904607217,0.782405486
21,1,0.969940051,0.876964505
22,1,1.162674884,1.116130886
23,1,0.874672921,1.117480629
24,1,0.9530839,0.881588534
25,1,1.009965084,0.96544245
26,1,0.981599926,1.069430097
27,1,1.08797391,0.913488456
28,1,1.197216716,1.097825197
29,1,1.168897875,0.933352386
30,1,0.99351887,1.008045951
31,1,1.07497921,1.146066097
32,1,0.913814193,1.060506576
33,1,1.144383014,1.014309796
34,1,1.051039858,0.939634564
35,1,0.866954499,0.874612716
36,1,0.893484506,1.125609764
37,1,1.054414451,0.908785327
38,1,0.999546044,1.204471051
39,1,0.930132185,1.05676268
40,1,0.961322932,1.105828389
41,1,0.908924804,0.953370151
42,1,0.981215559,0.854006632
43,1,1.020536442,0.87421348
44,1,0.771771339,1.077269213
45,1,0.864525769,0.99440696
46,1,1.033662083,0.933888612
47,1,1.149281291,1.161033376
48,1,0.8474808,0.977496816
49,1,1.086832659,0.998255687
50,1,0.969415792,0.809620564
51,1,1.005630161,0.92004954
52,1,0.992674073,0.91119939
53,1,1.129847023,1.040524849
54,1,0.956681713,1.006981491
55,1,1.035552946,0.918093631
56,1,0.783850205,0.849054411
57,1,0.863552575,1.09605374
58,1,0.933497059,0.958423829
59,1,1.190060481,1.065693856
60,1,1.074300707,0.987841996
61,1,1.083944992,0.953897926
62,1,1.140084098,1.091286211
63,1,1.056450301,1.036792265
64,1,0.918875201,0.76342997
65,1,0.994410248,1.076467227
66,1,0.976453899,1.002631262
67,1,1.109484175,0.818035254
68,1,0.905046892,0.879181721
69,1,1.28098853,1.036342463
70,1,0.923683901,1.020332181
71,1,1.09675412,0.853044042
72,1,1.009284003,1.022952094
73,1,0.989405402,1.053968742
74,1,0.912628275,1.112243227
75,1,0.954893448,0.911968532
76,1,0.922661113,1.00110299
77,1,0.890717512,1.021504941
78,1,0.759857065,1.01453456
79,1,1.033851875,0.975337887
80,1,0.917722836,0.806020393
81,1,1.11081824,0.92872433
82,1,0.73749715,1.046470974
83,1,0.895012116,0.854506653
84,1,0.991076537,0.652350798
85,1,0.961415258,0.951248482
86,1,0.980070068,1.080382864
87,1,1.071990944,1.072976741
88,1,1.162023487,0.750864089
89,1,1.061518289,1.046237065
90,1,1.002710976,0.960594963
91,1,1.049241195,1.062434207
92,1,0.910196177,0.920387354
93,1,1.175547965,0.985979306
94,1,1.013578245,0.918268578
95,1,1.013417046,0.952313718
96,1,0.967759459,1.176786374
97,1,0.798539529,1.029780496
98,1,0.877215893,1.080643848
99,1,1.012871806,0.980506437
100,1,1.087488355,1.127531454
101,1,0.823709117,0.82087268
102,1,1.105165357,1.10477813
103,1,1.03854271,0.802728359
104,1,0.869942939,0.937629108
105,1,0.826894947,1.086058581
106,1,1.000077643,0.754370708
107,1,1.146154747,1.080910564
108,1,1.051461972,1.127745363
109,1,0.910175795,1.08685947
110,1,0.863978568,1.013963562
111,1,1.160653221,0.948057068
112,1,1.117673011,1.104981861
113,1,0.963588061,1.022931852
114,1,1.195409702,1.019592947
115,1,0.997810861,0.969887419
116,1,0.816407062,1.108787481
117,1,1.102947675,1.01580933
118,1,1.081239394,1.019026968
119,1,1.008659242,0.948509159
120,1,0.953488418,1.038516793
121,1,1.157657229,1.032953467
122,1,0.734939612,1.151965726
123,1,0.936406973,1.170049101
124,1,0.984963878,1.217240175
125,1,1.000679903,1.016760367
126,1,1.059977303,0.918635595
127,1,0.968678901,0.897492517
128,1,1.024844741,1.201399998
129,1,0.890595345,1.137855073
130,1,1.137867989,1.007333465
131,1,0.858298026,0.843823918
132,1,0.962881489,1.059316532
133,1,0.954394712,0.9249036
134,1,0.979317751,1.078021798
135,1,1.019527958,1.120576112
136,1,1.169446254,1.067240762
137,1,1.006870747,0.965069257
138,1,0.947801585,0.950938865
139,1,0.9990803,1.017942596
140,1,1.026283963,1.038277727
141,1,0.987610136,1.021511073
142,1,0.909591924,1.011212367
143,1,1.049224074,1.026676544
144,1,1.037869095,0.908180854
145,1,1.081455813,1.039022194
146,1,0.911615972,1.008608755
147,1,0.924281649,1.006542656
148,1,1.00475622,0.932227502
149,1,0.92223948,0.939256024
150,1,1.28091236,1.010461767
