0,-0.96215,0
0.1,-0.19629,0.024182
0.2,-0.030808,0.053215
0.3,0.00081319,0.10242
0.4,0.0035609,0.062332
0.5,0.0025282,0.04499
0.6,0.0019885,0.07652
0.7,0.0012328,0.094583
0.8,0.00043123,0.088414
0.9,0.00026378,0.099908
1,-9.70E-05,0.082652
1.1,-0.00036845,0.048351
1.2,7.23E-05,0.055631
1.3,-0.00024147,0.015785
1.4,0.00021138,0.030114
1.5,0.00047385,0.056686
1.6,2.98E-06,0.042945
1.7,-0.00046526,0.00087523
1.8,0.00027889,0.034212
1.9,0.00011171,0.028036
2,6.27E-05,0.03228
2.1,0.0002935,0.060636
2.2,-0.00021133,0.037682
2.3,-9.34E-05,0.041149
2.4,-0.00024079,0.018912
2.5,-0.00039264,-0.01776
2.6,0.0004465,0.023504
2.7,0.00051012,0.051342
2.8,-0.00010649,0.035116
2.9,-0.00031042,0.017415
3,-0.00011511,0.01382
3.1,-0.00018943,-0.0080742
3.2,0.00031938,0.020468
3.3,0.00025633,0.031683
3.4,-0.00017335,0.012942
3.5,0.00016723,0.038165
3.6,0.00036236,0.071678
3.7,0.00044897,0.11931
3.8,2.67E-05,0.13409
3.9,-0.00030759,0.1319
4,-0.00049589,0.11165
4.1,-0.00052166,0.080834
4.2,0.00011207,0.099719
4.3,0.00018283,0.10567
4.4,-8.69E-06,0.099666
4.5,6.07E-05,0.10704
4.6,-0.00032972,0.072986
4.7,0.00018947,0.097215
4.8,0.00029081,0.11446
4.9,0.00012628,0.12369
5,0.00028439,0.15793
5.1,0.00040493,0.20441
5.2,-0.00021465,0.1965
5.3,-0.00051814,0.17593
5.4,-0.0006336,0.13656
5.5,-0.00039664,0.10719
5.6,0.00027442,0.12542
5.7,0.00068072,0.16899
5.8,0.00061975,0.2142
5.9,0.00021977,0.2399
6,-0.00060704,0.20236
6.1,-0.00074647,0.16225
6.2,0.00011017,0.18739
6.3,0.0004394,0.21713
6.4,-0.00027904,0.18146
6.5,-0.00017413,0.17656
6.6,0.00039823,0.2145
6.7,-0.00032551,0.17165
6.8,-3.64E-05,0.17965
6.9,3.82E-06,0.17388
7,0.00015449,0.1851
7.1,-0.00024535,0.15477
7.2,-0.00033242,0.12514
7.3,-0.00010542,0.10942
7.4,-0.00013529,0.079661
7.5,0.00016467,0.079274
7.6,0.00030846,0.086106
7.7,0.00044343,0.1116
7.8,0.00053736,0.15368
7.9,-0.00047195,0.10631
8,-0.00025041,0.10596
8.1,-0.0002135,0.086781
8.2,-0.00038968,0.04627
8.3,0.00044108,0.084929
8.4,0.00062271,0.12169
8.5,-0.00028858,0.083637
8.6,0.00018557,0.11877
8.7,0.00033581,0.14923
8.8,0.00043613,0.19777
8.9,-6.04E-05,0.20465
9,-0.00017204,0.21746
9.1,5.41E-05,0.24836
9.2,0.00016564,0.28331
9.3,-0.00041277,0.26272
9.4,7.94E-05,0.30202
9.5,-4.76E-06,0.31253
9.6,-0.00064022,0.26749
9.7,-0.00024732,0.26673
9.8,-0.00031318,0.23419
9.9,-4.25E-06,0.23069
10,0.00062746,0.27763
