0,5.08E-06,0,5.08E-03,0.00E+00
0.1,-1.45E-05,-5.62E-05,-1.45E-02,-5.62E-02
0.2,-1.42E-05,-0.0001468,-1.42E-02,-1.47E-01
0.3,2.09E-05,-0.00011103,2.09E-02,-1.11E-01
0.4,1.02E-05,-7.52E-05,1.02E-02,-7.52E-02
0.5,1.44E-05,1.18E-05,1.44E-02,1.18E-02
0.6,-1.73E-05,-1.15E-05,-1.73E-02,-1.15E-02
0.7,-2.78E-06,-7.64E-06,-2.78E-03,-7.64E-03
0.8,1.27E-05,5.85E-05,1.27E-02,5.85E-02
0.9,-2.77E-05,-3.45E-05,-2.77E-02,-3.45E-02
1,-1.24E-05,-0.00012384,-1.24E-02,-1.24E-01
1.1,1.58E-05,-0.0001179,1.58E-02,-1.18E-01
1.2,1.38E-05,-8.37E-05,1.38E-02,-8.37E-02
1.3,-2.26E-05,-0.00018214,-2.26E-02,-1.82E-01
1.4,4.98E-06,-0.00020545,4.98E-03,-2.05E-01
1.5,-1.00E-05,-0.00029208,-1.00E-02,-2.92E-01
1.6,1.00E-05,-0.00030859,1.00E-02,-3.09E-01
1.7,1.64E-05,-0.00027123,1.64E-02,-2.71E-01
1.8,2.82E-06,-0.00025344,2.82E-03,-2.53E-01
1.9,1.49E-05,-0.00016735,1.49E-02,-1.67E-01
2,3.06E-06,-9.81E-05,3.06E-03,-9.81E-02
2.1,-1.28E-05,-9.27E-05,-1.28E-02,-9.27E-02
2.2,-2.43E-05,-0.00017434,-2.43E-02,-1.74E-01
2.3,1.33E-05,-0.00014355,1.33E-02,-1.44E-01
2.4,-2.83E-06,-0.00016035,-2.83E-03,-1.60E-01
2.5,1.01E-05,-0.00012012,1.01E-02,-1.20E-01
2.6,1.36E-05,-3.81E-05,1.36E-02,-3.81E-02
2.7,-6.05E-07,1.44E-05,-6.05E-04,1.44E-02
2.8,-2.20E-05,-3.31E-05,-2.20E-02,-3.31E-02
2.9,-1.90E-05,-0.00012363,-1.90E-02,-1.24E-01
3,2.15E-05,-7.64E-05,2.15E-02,-7.64E-02
3.1,-6.55E-06,-0.00011077,-6.55E-03,-1.11E-01
3.2,8.84E-06,-8.42E-05,8.84E-03,-8.42E-02
3.3,9.55E-06,-3.30E-05,9.55E-03,-3.30E-02
3.4,1.38E-05,6.53E-05,1.38E-02,6.53E-02
3.5,-2.06E-05,3.83E-05,-2.06E-02,3.83E-02
3.6,-1.50E-05,-1.23E-05,-1.50E-02,-1.23E-02
3.7,2.53E-05,8.42E-05,2.53E-02,8.42E-02
3.8,1.20E-06,0.00012877,1.20E-03,1.29E-01
3.9,6.14E-07,0.00017944,6.14E-04,1.79E-01
4,-4.08E-06,0.00020974,-4.08E-03,2.10E-01
4.1,-2.63E-05,0.00012428,-2.63E-02,1.24E-01
4.2,1.19E-05,0.00015061,1.19E-02,1.51E-01
4.3,1.73E-05,0.00022755,1.73E-02,2.28E-01
4.4,-1.86E-05,0.00018209,-1.86E-02,1.82E-01
4.5,-2.34E-06,0.00016937,-2.34E-03,1.69E-01
4.6,1.38E-05,0.00022267,1.38E-02,2.23E-01
4.7,-5.84E-06,0.00021822,-5.84E-03,2.18E-01
4.8,-1.34E-05,0.00016577,-1.34E-02,1.66E-01
4.9,-4.24E-06,0.00012076,-4.24E-03,1.21E-01
5,2.29E-06,9.26E-05,2.29E-03,9.26E-02
5.1,-6.90E-06,2.59E-05,-6.90E-03,2.59E-02
5.2,1.03E-05,2.32E-05,1.03E-02,2.32E-02
5.3,2.24E-05,0.00010275,2.24E-02,1.03E-01
5.4,1.01E-05,0.00018459,1.01E-02,1.85E-01
5.5,-3.23E-05,9.67E-05,-3.23E-02,9.67E-02
5.6,2.05E-05,0.00017763,2.05E-02,1.78E-01
5.7,-6.04E-06,0.00017854,-6.04E-03,1.79E-01
5.8,-3.23E-06,0.00018179,-3.23E-03,1.82E-01
5.9,-9.50E-06,0.0001456,-9.50E-03,1.46E-01
6,2.40E-05,0.00024293,2.40E-02,2.43E-01
6.1,-9.45E-06,0.00024172,-9.45E-03,2.42E-01
6.2,-1.51E-05,0.00019495,-1.51E-02,1.95E-01
6.3,-1.38E-05,0.0001131,-1.38E-02,1.13E-01
6.4,3.07E-05,0.00020265,3.07E-02,2.03E-01
6.5,-2.23E-05,0.0001174,-2.23E-02,1.17E-01
6.6,6.42E-06,0.00011754,6.42E-03,1.18E-01
6.7,-9.31E-07,9.44E-05,-9.31E-04,9.44E-02
6.8,-5.25E-06,4.98E-05,-5.25E-03,4.98E-02
6.9,2.46E-05,0.00013255,2.46E-02,1.33E-01
7,-4.84E-06,0.0001385,-4.84E-03,1.39E-01
7.1,-6.14E-06,0.00013139,-6.14E-03,1.31E-01
7.2,1.76E-05,0.00021959,1.76E-02,2.20E-01
7.3,-2.94E-05,0.0001296,-2.94E-02,1.30E-01
7.4,1.59E-05,0.00018191,1.59E-02,1.82E-01
7.5,8.99E-06,0.00023595,8.99E-03,2.36E-01
7.6,5.74E-06,0.00030151,5.74E-03,3.02E-01
7.7,-2.75E-05,0.00022658,-2.75E-02,2.27E-01
7.8,-1.74E-05,0.00012976,-1.74E-02,1.30E-01
7.9,2.19E-05,0.00016745,2.19E-02,1.67E-01
8,1.83E-05,0.0002411,1.83E-02,2.41E-01
8.1,-2.83E-06,0.00026701,-2.83E-03,2.67E-01
8.2,2.33E-06,0.00031425,2.33E-03,3.14E-01
8.3,7.39E-07,0.00035933,7.39E-04,3.59E-01
8.4,1.18E-05,0.00045922,1.18E-02,4.59E-01
8.5,6.26E-07,0.00053694,6.26E-04,5.37E-01
8.6,-2.80E-05,0.00048358,-2.80E-02,4.84E-01
8.7,-9.61E-06,0.00044484,-9.61E-03,4.45E-01
8.8,-1.11E-06,0.00041505,-1.11E-03,4.15E-01
8.9,6.81E-06,0.0004177,6.81E-03,4.18E-01
9,6.43E-06,0.00043592,6.43E-03,4.36E-01
9.1,1.33E-05,0.00050512,1.33E-02,5.05E-01
9.2,-1.26E-05,0.00048754,-1.26E-02,4.88E-01
9.3,1.18E-05,0.00055584,1.18E-02,5.56E-01
9.4,-1.82E-05,0.0005097,-1.82E-02,5.10E-01
9.5,-2.66E-06,0.00049278,-2.66E-03,4.93E-01
9.6,4.83E-06,0.00050024,4.83E-03,5.00E-01
9.7,-6.14E-07,0.00049382,-6.14E-04,4.94E-01
9.8,-8.14E-06,0.00045127,-8.14E-03,4.51E-01
9.9,-8.26E-06,0.00038693,-8.26E-03,3.87E-01
10,-4.39E-06,0.00031768,-4.39E-03,3.18E-01
