0.1,0.5,2450,32738.03256
0.1,0.5,2452,42071.35175
0.1,0.5,2454,49104.30618
0.1,0.5,2456,54283.40422
0.1,0.5,2458,54907.76084
0.1,0.5,2460,53007.73285
0.1,0.5,2462,45744.12538
0.1,0.5,2464,37413.70686
0.1,0.5,2466,28512.46564
0.1,0.5,2468,20365.4395
0.1,0.5,2470,16360.03127
0.1,0.5,2472,28793.46531
0.1,0.5,2474,39506.25758
0.1,0.5,2476,47469.02532
0.1,0.5,2478,52194.28934
0.1,0.5,2480,54347.09477
0.1,0.5,2482,54426.88254
0.1,0.5,2484,50642.34512
0.1,0.5,2486,43197.44603
0.1,0.5,2488,32058.57198
0.1,0.5,2490,21775.04968
0.1,0.5,2492,17472.48108
0.1,0.5,2494,23772.8105
0.1,0.5,2496,35476.22621
0.1,0.5,2498,44732.96283
0.1,0.5,2500,52830.92885
0.1,0.7,2450,66143.51151
0.1,0.7,2452,74217.00996
0.1,0.7,2454,77050.10185
0.1,0.7,2456,73804.00078
0.1,0.7,2458,64772.57871
0.1,0.7,2460,53079.20654
0.1,0.7,2462,39932.3992
0.1,0.7,2464,24252.38267
0.1,0.7,2466,17535.90263
0.1,0.7,2468,35939.74759
0.1,0.7,2470,53787.80278
0.1,0.7,2472,67282.33352
0.1,0.7,2474,76508.55103
0.1,0.7,2476,79561.76747
0.1,0.7,2478,77621.70286
0.1,0.7,2480,70126.87618
0.1,0.7,2482,59065.65988
0.1,0.7,2484,45851.27876
0.1,0.7,2486,29934.16749
0.1,0.7,2488,18813.10448
0.1,0.7,2490,26297.62594
0.1,0.7,2492,45042.55034
0.1,0.7,2494,61017.42366
0.1,0.7,2496,72534.68558
0.1,0.7,2498,78464.10658
0.1,0.7,2500,78583.80155
0.1,0.9,2450,67792.27051
0.1,0.9,2452,77355.21075
0.1,0.9,2454,81238.9759
0.1,0.9,2456,79102.17912
0.1,0.9,2458,71051.80154
0.1,0.9,2460,57643.22858
0.1,0.9,2462,39897.49012
0.1,0.9,2464,21089.67088
0.1,0.9,2466,12133.8076
0.1,0.9,2468,31847.62189
0.1,0.9,2470,51338.60753
0.1,0.9,2472,67249.92423
0.1,0.9,2474,78107.56608
0.1,0.9,2476,83090.38185
0.1,0.9,2478,82961.97543
0.1,0.9,2480,76687.47472
0.1,0.9,2482,64639.11176
0.1,0.9,2484,47752.83039
0.1,0.9,2486,27513.85362
0.1,0.9,2488,12650.52514
0.1,0.9,2490,23274.55736
0.1,0.9,2492,44623.75471
0.1,0.9,2494,62715.84236
0.1,0.9,2496,76074.7992
0.1,0.9,2498,83624.11138
0.1,0.9,2500,84810.3517
0.1,1.1,2450,68346.83751
0.1,1.1,2452,79239.35155
0.1,1.1,2454,84311.05389
0.1,1.1,2456,83420.10442
0.1,1.1,2458,76110.32189
0.1,1.1,2460,66061.74975
0.1,1.1,2462,50558.83336
0.1,1.1,2464,30927.9918
0.1,1.1,2466,10664.05928
0.1,1.1,2468,25180.67181
0.1,1.1,2470,46658.53639
0.1,1.1,2472,65378.46945
0.1,1.1,2474,79314.28425
0.1,1.1,2476,87428.48947
0.1,1.1,2478,89020.25512
0.1,1.1,2480,82027.01273
0.1,1.1,2482,73459.85703
0.1,1.1,2484,57833.40887
0.1,1.1,2486,37815.22926
0.1,1.1,2488,16206.01907
0.1,1.1,2490,17823.58285
0.1,1.1,2492,39077.60763
0.1,1.1,2494,58119.34239
0.1,1.1,2496,73166.95625
0.1,1.1,2498,82917.71537
0.1,1.1,2500,86630.64447
0.1,1.3,2450,65868.47601
0.1,1.3,2452,70716.88648
0.1,1.3,2454,70357.82675
0.1,1.3,2456,65650.61385
0.1,1.3,2458,57150.10056
0.1,1.3,2460,44411.56655
0.1,1.3,2462,29515.2991
0.1,1.3,2464,14967.60678
0.1,1.3,2466,17518.2405
0.1,1.3,2468,35448.44852
0.1,1.3,2470,51337.81159
0.1,1.3,2472,63865.52466
0.1,1.3,2474,71808.34019
0.1,1.3,2476,74541.36068
0.1,1.3,2478,71860.62826
0.1,1.3,2480,63960.11113
0.1,1.3,2482,53051.26225
0.1,1.3,2484,38500.22846
0.1,1.3,2486,21231.07251
0.1,1.3,2488,13896.24754
0.1,1.3,2490,30216.15264
0.1,1.3,2492,45896.19903
0.1,1.3,2494,58197.52977
0.1,1.3,2496,66610.44514
0.1,1.3,2498,70392.82624
0.1,1.3,2500,70896.67441
0.1,1.5,2450,35746.11462
0.1,1.5,2452,51067.74006
0.1,1.5,2454,62703.06227
0.1,1.5,2456,69051.97055
0.1,1.5,2458,72536.47671
0.1,1.5,2460,71693.89354
0.1,1.5,2462,65687.565
0.1,1.5,2464,54655.03259
0.1,1.5,2466,39129.8949
0.1,1.5,2468,26459.38893
0.1,1.5,2470,18807.22382
0.1,1.5,2472,31292.66162
0.1,1.5,2474,47795.10427
0.1,1.5,2476,60675.39193
0.1,1.5,2478,68634.33461
0.1,1.5,2480,73692.57245
0.1,1.5,2482,74380.04484
0.1,1.5,2484,69665.55137
0.1,1.5,2486,59894.84884
0.1,1.5,2488,45773.05854
0.1,1.5,2490,33050.10504
0.1,1.5,2492,23344.6638
0.1,1.5,2494,25070.25011
0.1,1.5,2496,42596.56138
0.1,1.5,2498,56978.99502
0.1,1.5,2500,66398.08683
0.28,0.5,2450,21306.4362
0.28,0.5,2452,21758.39165
0.28,0.5,2454,20790.48297
0.28,0.5,2456,18467.64024
0.28,0.5,2458,14844.69658
0.28,0.5,2460,13354.36237
0.28,0.5,2462,13534.25092
0.28,0.5,2464,15734.16891
0.28,0.5,2466,17361.94886
0.28,0.5,2468,19918.34405
0.28,0.5,2470,21780.20875
0.28,0.5,2472,22283.84849
0.28,0.5,2474,21419.74398
0.28,0.5,2476,19074.84321
0.28,0.5,2478,15656.56624
0.28,0.5,2480,13862.72617
0.28,0.5,2482,12852.04908
0.28,0.5,2484,12736.67986
0.28,0.5,2486,14520.23578
0.28,0.5,2488,16716.28496
0.28,0.5,2490,18688.01455
0.28,0.5,2492,19899.02172
0.28,0.5,2494,19805.92831
0.28,0.5,2496,21096.4243
0.28,0.5,2498,21221.17852
0.28,0.5,2500,19885.6148
0.28,0.7,2450,41969.72832
0.28,0.7,2452,40591.22467
0.28,0.7,2454,36648.97367
0.28,0.7,2456,30163.84836
0.28,0.7,2458,22138.32817
0.28,0.7,2460,18646.76159
0.28,0.7,2462,19032.5108
0.28,0.7,2464,27140.02007
0.28,0.7,2466,34490.94085
0.28,0.7,2468,39426.29849
0.28,0.7,2470,41915.97692
0.28,0.7,2472,42972.27974
0.28,0.7,2474,41182.41449
0.28,0.7,2476,36309.51459
0.28,0.7,2478,31263.93494
0.28,0.7,2480,25221.10564
0.28,0.7,2482,19908.81934
0.28,0.7,2484,18238.35951
0.28,0.7,2486,25101.77075
0.28,0.7,2488,33158.16208
0.28,0.7,2490,38507.77586
0.28,0.7,2492,41742.07526
0.28,0.7,2494,42273.91836
0.28,0.7,2496,42598.07226
0.28,0.7,2498,40305.07992
0.28,0.7,2500,35093.65086
0.28,0.9,2450,52656.03164
0.28,0.9,2452,43022.19217
0.28,0.9,2454,33425.32766
0.28,0.9,2456,22810.81387
0.28,0.9,2458,16104.76211
0.28,0.9,2460,24076.03776
0.28,0.9,2462,38347.23564
0.28,0.9,2464,49970.6249
0.28,0.9,2466,56975.80991
0.28,0.9,2468,60808.31352
0.28,0.9,2470,59711.10016
0.28,0.9,2472,54582.93349
0.28,0.9,2474,46190.97919
0.28,0.9,2476,35933.04834
0.28,0.9,2478,27174.80044
0.28,0.9,2480,17217.76969
0.28,0.9,2482,16248.45821
0.28,0.9,2484,30384.64526
0.28,0.9,2486,42656.12317
0.28,0.9,2488,51397.73165
0.28,0.9,2490,57109.32779
0.28,0.9,2492,57684.94833
0.28,0.9,2494,54461.26241
0.28,0.9,2496,47681.25898
0.28,0.9,2498,40274.61192
0.28,0.9,2500,30348.1662
0.28,1.1,2450,45458.10111
0.28,1.1,2452,35481.90023
0.28,1.1,2454,23597.26335
0.28,1.1,2456,14215.18247
0.28,1.1,2458,9320.315643
0.28,1.1,2460,24571.19908
0.28,1.1,2462,37693.53428
0.28,1.1,2464,48052.42605
0.28,1.1,2466,54722.64843
0.28,1.1,2468,57192.19105
0.28,1.1,2470,55292.50792
0.28,1.1,2472,49205.36386
0.28,1.1,2474,40194.11081
0.28,1.1,2476,28465.40358
0.28,1.1,2478,18420.78937
0.28,1.1,2480,8816.64903
0.28,1.1,2482,18801.6345
0.28,1.1,2484,32370.56642
0.28,1.1,2486,43545.99487
0.28,1.1,2488,51839.60335
0.28,1.1,2490,56247.74089
0.28,1.1,2492,56442.73387
0.28,1.1,2494,52438.3762
0.28,1.1,2496,44561.13157
0.28,1.1,2498,33508.63211
0.28,1.1,2500,20507.79603
0.28,1.3,2450,82587.69247
0.28,1.3,2452,77628.60452
0.28,1.3,2454,64080.43416
0.28,1.3,2456,46453.67879
0.28,1.3,2458,27228.94804
0.28,1.3,2460,10417.59486
0.28,1.3,2462,28195.17486
0.28,1.3,2464,49640.32736
0.28,1.3,2466,67638.7382
0.28,1.3,2468,80640.6491
0.28,1.3,2470,87642.84279
0.28,1.3,2472,86122.80553
0.28,1.3,2474,81708.66677
0.28,1.3,2476,69989.2441
0.28,1.3,2478,54262.67145
0.28,1.3,2480,34020.13011
0.28,1.3,2482,17084.64987
0.28,1.3,2484,17236.69603
0.28,1.3,2486,38817.05633
0.28,1.3,2488,58202.27633
0.28,1.3,2490,73323.7748
0.28,1.3,2492,83008.71781
0.28,1.3,2494,86270.45473
0.28,1.3,2496,80773.21529
0.28,1.3,2498,74454.32918
0.28,1.3,2500,59687.07442
0.28,1.5,2450,33239.85027
0.28,1.5,2452,48584.41832
0.28,1.5,2454,60199.24084
0.28,1.5,2456,67740.87886
0.28,1.5,2458,71086.78689
0.28,1.5,2460,71242.32797
0.28,1.5,2462,66169.57684
0.28,1.5,2464,56259.309
0.28,1.5,2466,42255.70926
0.28,1.5,2468,26751.76421
0.28,1.5,2470,17981.07207
0.28,1.5,2472,26909.60444
0.28,1.5,2474,43630.41071
0.28,1.5,2476,57449.31653
0.28,1.5,2478,67293.04213
0.28,1.5,2480,73694.99193
0.28,1.5,2482,75645.54797
0.28,1.5,2484,73164.33993
0.28,1.5,2486,64737.27282
0.28,1.5,2488,51547.7158
0.28,1.5,2490,34863.26606
0.28,1.5,2492,23336.18109
0.28,1.5,2494,19446.75756
0.28,1.5,2496,37962.52052
0.28,1.5,2498,53700.4281
0.28,1.5,2500,65053.86577
0.46,0.5,2450,19976.50846
0.46,0.5,2452,20919.53543
0.46,0.5,2454,20514.8703
0.46,0.5,2456,18813.34924
0.46,0.5,2458,15986.95
0.46,0.5,2460,12443.16886
0.46,0.5,2462,12189.43684
0.46,0.5,2464,12498.43164
0.46,0.5,2466,15324.63226
0.46,0.5,2468,17638.42854
0.46,0.5,2470,18908.58648
0.46,0.5,2472,19053.54404
0.46,0.5,2474,18114.41408
0.46,0.5,2476,16629.34287
0.46,0.5,2478,14188.38136
0.46,0.5,2480,12369.06945
0.46,0.5,2482,12132.13339
0.46,0.5,2484,11971.67868
0.46,0.5,2486,12179.11542
0.46,0.5,2488,12466.04604
0.46,0.5,2490,13542.25247
0.46,0.5,2492,15006.19625
0.46,0.5,2494,18223.74033
0.46,0.5,2496,20341.46923
0.46,0.5,2498,21019.56998
0.46,0.5,2500,20294.91779
0.46,0.7,2450,18022.24598
0.46,0.7,2452,17526.24442
0.46,0.7,2454,16109.28101
0.46,0.7,2456,14118.69283
0.46,0.7,2458,14548.58885
0.46,0.7,2460,14458.33208
0.46,0.7,2462,16019.4214
0.46,0.7,2464,17019.64225
0.46,0.7,2466,17053.16099
0.46,0.7,2468,16124.84556
0.46,0.7,2470,15769.24646
0.46,0.7,2472,18141.35913
0.46,0.7,2474,19431.02865
0.46,0.7,2476,19594.87704
0.46,0.7,2478,18630.44961
0.46,0.7,2480,16665.33617
0.46,0.7,2482,14029.59592
0.46,0.7,2484,13720.86528
0.46,0.7,2486,13184.08443
0.46,0.7,2488,12785.89623
0.46,0.7,2490,14591.86192
0.46,0.7,2492,16523.80564
0.46,0.7,2494,17696.70048
0.46,0.7,2496,17918.73555
0.46,0.7,2498,17152.52157
0.46,0.7,2500,15477.19581
0.46,0.9,2450,17793.92113
0.46,0.9,2452,19174.74177
0.46,0.9,2454,19475.12324
0.46,0.9,2456,18749.59256
0.46,0.9,2458,17015.03046
0.46,0.9,2460,16936.66225
0.46,0.9,2462,16471.25886
0.46,0.9,2464,15446.98167
0.46,0.9,2466,14034.69552
0.46,0.9,2468,14534.19707
0.46,0.9,2470,16298.55952
0.46,0.9,2472,17336.54271
0.46,0.9,2474,17525.88443
0.46,0.9,2476,16751.47815
0.46,0.9,2478,16237.96657
0.46,0.9,2480,16422.31858
0.46,0.9,2482,16701.74081
0.46,0.9,2484,16347.17294
0.46,0.9,2486,15581.62077
0.46,0.9,2488,15081.96718
0.46,0.9,2490,14449.96327
0.46,0.9,2492,14675.76166
0.46,0.9,2494,16212.09548
0.46,0.9,2496,18132.04712
0.46,0.9,2498,19202.51731
0.46,0.9,2500,19061.41694
0.46,1.1,2450,12242.10768
0.46,1.1,2452,13261.17365
0.46,1.1,2454,13712.91169
0.46,1.1,2456,15995.73238
0.46,1.1,2458,18054.39122
0.46,1.1,2460,19291.48147
0.46,1.1,2462,19492.31856
0.46,1.1,2464,18726.35349
0.46,1.1,2466,17051.58984
0.46,1.1,2468,14789.11741
0.46,1.1,2470,12293.54859
0.46,1.1,2472,10943.11368
0.46,1.1,2474,11867.487
0.46,1.1,2476,13860.88272
0.46,1.1,2478,15343.92583
0.46,1.1,2480,17721.06153
0.46,1.1,2482,19179.76286
0.46,1.1,2484,19603.2518
0.46,1.1,2486,19042.58071
0.46,1.1,2488,17965.9883
0.46,1.1,2490,16148.92877
0.46,1.1,2492,13560.94377
0.46,1.1,2494,11663.63651
0.46,1.1,2496,12086.39171
0.46,1.1,2498,13057.613
0.46,1.1,2500,14394.55169
0.46,1.3,2450,21509.29519
0.46,1.3,2452,11333.86024
0.46,1.3,2454,7853.682759
0.46,1.3,2456,20480.53178
0.46,1.3,2458,31683.46425
0.46,1.3,2460,40207.16861
0.46,1.3,2462,46191.66641
0.46,1.3,2464,48979.90127
0.46,1.3,2466,48348.63604
0.46,1.3,2468,44276.5958
0.46,1.3,2470,36829.08862
0.46,1.3,2472,26493.10822
0.46,1.3,2474,14643.56731
0.46,1.3,2476,6645.197937
0.46,1.3,2478,16681.00031
0.46,1.3,2480,27615.98882
0.46,1.3,2482,36409.62249
0.46,1.3,2484,42634.45166
0.46,1.3,2486,45824.54423
0.46,1.3,2488,45717.63755
0.46,1.3,2490,40993.71766
0.46,1.3,2492,36079.45466
0.46,1.3,2494,27046.60693
0.46,1.3,2496,16749.38504
0.46,1.3,2498,8256.091749
0.46,1.3,2500,12124.31485
0.46,1.5,2450,46157.85661
0.46,1.5,2452,51279.53791
0.46,1.5,2454,53062.54845
0.46,1.5,2456,51048.28667
0.46,1.5,2458,45317.00504
0.46,1.5,2460,39600.04269
0.46,1.5,2462,30789.52044
0.46,1.5,2464,20930.92169
0.46,1.5,2466,15941.57744
0.46,1.5,2468,20907.84253
0.46,1.5,2470,33275.51156
0.46,1.5,2472,43201.2368
0.46,1.5,2474,50027.86389
0.46,1.5,2476,54158.40475
0.46,1.5,2478,54321.90232
0.46,1.5,2480,50520.06052
0.46,1.5,2482,43232.00842
0.46,1.5,2484,35661.29463
0.46,1.5,2486,26091.7693
0.46,1.5,2488,18976.76276
