0.1,0.5,2450,32738.03256
0.46,1.5,2490,15225.60858
0.46,1.5,2492,28688.72197
0.46,1.5,2494,39596.05852
0.46,1.5,2496,47074.86309
0.46,1.5,2498,50127.30355
0.46,1.5,2500,49796.27254
0.64,0.5,2450,21601.41263
0.64,0.5,2452,22306.3564
0.64,0.5,2454,21572.13773
0.64,0.5,2456,19464.14547
0.64,0.5,2458,16100.9074
0.64,0.5,2460,12187.15348
0.64,0.5,2462,12278.41564
0.64,0.5,2464,15109.25948
0.64,0.5,2466,17937.01593
0.64,0.5,2468,19598.63911
0.64,0.5,2470,20054.2644
0.64,0.5,2472,19316.91936
0.64,0.5,2474,17512.06725
0.64,0.5,2476,14977.02677
0.64,0.5,2478,13172.98487
0.64,0.5,2480,14242.58963
0.64,0.5,2482,14398.22385
0.64,0.5,2484,13592.27694
0.64,0.5,2486,12040.33438
0.64,0.5,2488,11938.16409
0.64,0.5,2490,13147.41397
0.64,0.5,2492,17129.1473
0.64,0.5,2494,20274.04978
0.64,0.5,2496,21993.81918
0.64,0.5,2498,22308.16474
0.64,0.5,2500,21186.8139
0.64,0.7,2450,18671.97089
0.64,0.7,2452,18220.40075
0.64,0.7,2454,21004.20268
0.64,0.7,2456,22379.50585
0.64,0.7,2458,22255.47245
0.64,0.7,2460,20669.07369
0.64,0.7,2462,19939.81421
0.64,0.7,2464,19267.26969
0.64,0.7,2466,17514.35047
0.64,0.7,2468,16995.87041
0.64,0.7,2470,20410.22111
0.64,0.7,2472,22993.09321
0.64,0.7,2474,24309.80924
0.64,0.7,2476,24088.042
0.64,0.7,2478,22333.09913
0.64,0.7,2480,19328.49633
0.64,0.7,2482,15668.83957
0.64,0.7,2484,15061.75939
0.64,0.7,2486,14235.05472
0.64,0.7,2488,15212.44276
0.64,0.7,2490,15863.51187
0.64,0.7,2492,17152.88827
0.64,0.7,2494,18364.0022
0.64,0.7,2496,18469.67469
0.64,0.7,2498,19279.19143
0.64,0.7,2500,21714.4171
0.64,0.9,2450,26272.75547
0.64,0.9,2452,24717.91884
0.64,0.9,2454,21806.98718
0.64,0.9,2456,18382.95506
0.64,0.9,2458,17921.99477
0.64,0.9,2460,17009.21293
0.64,0.9,2462,16609.26155
0.64,0.9,2464,16528.78948
0.64,0.9,2466,18685.76571
0.64,0.9,2468,19960.78357
0.64,0.9,2470,21626.84618
0.64,0.9,2472,25140.81465
0.64,0.9,2474,27097.51438
0.64,0.9,2476,27489.19546
0.64,0.9,2478,26116.15585
0.64,0.9,2480,23398.48191
0.64,0.9,2482,19713.25388
0.64,0.9,2484,16691.03549
0.64,0.9,2486,16840.55699
0.64,0.9,2488,19754.14727
0.64,0.9,2490,22852.99066
0.64,0.9,2492,25200.66436
0.64,0.9,2494,26112.71844
0.64,0.9,2496,25654.60553
0.64,0.9,2498,23617.70384
0.64,0.9,2500,20487.81892
0.64,1.1,2450,25693.68382
0.64,1.1,2452,25113.67125
0.64,1.1,2454,23428.01157
0.64,1.1,2456,20705.43084
0.64,1.1,2458,17971.0865
0.64,1.1,2460,16957.65737
0.64,1.1,2462,17927.9214
0.64,1.1,2464,20363.6242
0.64,1.1,2466,22586.8365
0.64,1.1,2468,23872.4853
0.64,1.1,2470,23946.18404
0.64,1.1,2472,22767.05148
0.64,1.1,2474,20417.10427
0.64,1.1,2476,17314.93618
0.64,1.1,2478,15830.10124
0.64,1.1,2480,15812.29958
0.64,1.1,2482,16190.08073
0.64,1.1,2484,16391.76977
0.64,1.1,2486,17448.42963
0.64,1.1,2488,18986.07518
0.64,1.1,2490,19700.49296
0.64,1.1,2492,22753.31665
0.64,1.1,2494,24545.88963
0.64,1.1,2496,25102.40968
0.64,1.1,2498,24163.07411
0.64,1.1,2500,22098.81513
0.64,1.3,2450,19433.27344
0.64,1.3,2452,15501.37497
0.64,1.3,2454,13956.18903
0.64,1.3,2456,15378.84234
0.64,1.3,2458,17082.24928
0.64,1.3,2460,18287.63782
0.64,1.3,2462,19299.92405
0.64,1.3,2464,20773.6705
0.64,1.3,2466,20964.21131
0.64,1.3,2468,23191.44188
0.64,1.3,2470,24175.60068
0.64,1.3,2472,23931.58476
0.64,1.3,2474,22328.65056
0.64,1.3,2476,19927.11125
0.64,1.3,2478,17208.01677
0.64,1.3,2480,15921.33747
0.64,1.3,2482,17289.33152
0.64,1.3,2484,20120.71567
0.64,1.3,2486,22769.36956
0.64,1.3,2488,24416.43621
0.64,1.3,2490,24822.49649
0.64,1.3,2492,23711.48171
0.64,1.3,2494,21422.75658
0.64,1.3,2496,17978.21115
0.64,1.3,2498,14255.0702
0.64,1.3,2500,15070.29206
0.64,1.5,2450,44775.30897
0.64,1.5,2452,59387.08213
0.64,1.5,2454,69290.72404
0.64,1.5,2456,74228.50044
0.64,1.5,2458,73772.89221
0.64,1.5,2460,69900.69634
0.64,1.5,2462,62030.15714
0.64,1.5,2464,49668.92474
0.64,1.5,2466,33969.12386
0.64,1.5,2468,22541.90145
0.64,1.5,2470,18732.80675
0.64,1.5,2472,37462.11369
0.64,1.5,2474,53306.32469
0.64,1.5,2476,65551.02113
0.64,1.5,2478,73288.25542
0.64,1.5,2480,76196.75727
0.64,1.5,2482,73693.82165
0.64,1.5,2484,66428.29906
0.64,1.5,2486,55612.85957
0.64,1.5,2488,40870.95245
0.64,1.5,2490,29547.12781
0.64,1.5,2492,19827.21134
0.64,1.5,2494,32715.7695
0.64,1.5,2496,49846.6879
0.64,1.5,2498,63237.15724
0.64,1.5,2500,71561.67355
0.82,0.5,2450,18130.2609
0.82,0.5,2452,14990.17586
0.82,0.5,2454,14060.18084
0.82,0.5,2456,20274.94247
0.82,0.5,2458,25714.28516
0.82,0.5,2460,29273.98841
0.82,0.5,2462,30866.33139
0.82,0.5,2464,30365.28668
0.82,0.5,2466,27796.96763
0.82,0.5,2468,23097.56221
0.82,0.5,2470,16951.84287
0.82,0.5,2472,11268.93754
0.82,0.5,2474,16773.13769
0.82,0.5,2476,21294.51668
0.82,0.5,2478,24470.48866
0.82,0.5,2480,26097.81797
0.82,0.5,2482,26076.33014
0.82,0.5,2484,24274.93328
0.82,0.5,2486,21145.2263
0.82,0.5,2488,18358.12514
0.82,0.5,2490,19680.24706
0.82,0.5,2492,20342.47248
0.82,0.5,2494,19511.94998
0.82,0.5,2496,17353.32654
0.82,0.5,2498,14015.23805
0.82,0.5,2500,15793.08097
0.82,0.7,2450,28468.30101
0.82,0.7,2452,32229.74173
0.82,0.7,2454,33606.78681
0.82,0.7,2456,32798.45906
0.82,0.7,2458,29562.60831
0.82,0.7,2460,24592.96008
0.82,0.7,2462,18874.51394
0.82,0.7,2464,15115.24728
0.82,0.7,2466,18036.52694
0.82,0.7,2468,21706.70108
0.82,0.7,2470,24193.08584
0.82,0.7,2472,27533.6625
0.82,0.7,2474,28849.23724
0.82,0.7,2476,28406.26523
0.82,0.7,2478,25837.01807
0.82,0.7,2480,21716.89864
0.82,0.7,2482,17433.72971
0.82,0.7,2484,17759.30028
0.82,0.7,2486,17311.2552
0.82,0.7,2488,16048.25099
0.82,0.7,2490,15208.46548
0.82,0.7,2492,17985.25693
0.82,0.7,2494,24682.02806
0.82,0.7,2496,29894.54093
0.82,0.7,2498,32978.31505
0.82,0.7,2500,33855.72578
0.82,0.9,2450,15094.29912
0.82,0.9,2452,14479.85399
0.82,0.9,2454,16052.54765
0.82,0.9,2456,16748.79594
0.82,0.9,2458,16350.13493
0.82,0.9,2460,17625.94666
0.82,0.9,2462,19037.3442
0.82,0.9,2464,19297.82667
0.82,0.9,2466,18327.9136
0.82,0.9,2468,20773.87739
0.82,0.9,2470,23127.52158
0.82,0.9,2472,24178.88887
0.82,0.9,2474,23852.79994
0.82,0.9,2476,22082.95227
0.82,0.9,2478,19216.346
0.82,0.9,2480,15620.52961
0.82,0.9,2482,13360.78445
0.82,0.9,2484,13944.26932
0.82,0.9,2486,15690.76147
0.82,0.9,2488,16718.93099
0.82,0.9,2490,17303.20107
0.82,0.9,2492,17497.15677
0.82,0.9,2494,16651.20739
0.82,0.9,2496,14706.50828
0.82,0.9,2498,15271.19256
0.82,0.9,2500,16648.00499
0.82,1.1,2450,27852.2439
0.82,1.1,2452,26232.23679
0.82,1.1,2454,24108.39747
0.82,1.1,2456,24734.27014
0.82,1.1,2458,23812.68524
0.82,1.1,2460,21280.12885
0.82,1.1,2462,20856.68776
0.82,1.1,2464,19569.80747
0.82,1.1,2466,16932.44745
0.82,1.1,2468,16286.97732
0.82,1.1,2470,20179.80398
0.82,1.1,2472,26080.57183
0.82,1.1,2474,30492.41385
0.82,1.1,2476,33264.91984
0.82,1.1,2478,33858.27074
0.82,1.1,2480,32490.72964
0.82,1.1,2482,29300.26394
0.82,1.1,2484,25063.75288
0.82,1.1,2486,21720.14875
0.82,1.1,2488,21940.3413
0.82,1.1,2490,24462.93663
0.82,1.1,2492,26640.57718
0.82,1.1,2494,27820.23999
0.82,1.1,2496,27338.47956
0.82,1.1,2498,25428.14285
0.82,1.1,2500,24532.83627
0.82,1.3,2450,35343.69516
0.82,1.3,2452,34128.60564
0.82,1.3,2454,30916.60472
0.82,1.3,2456,26473.23351
0.82,1.3,2458,21588.53497
0.82,1.3,2460,18931.26279
0.82,1.3,2462,19989.04756
0.82,1.3,2464,22215.49623
0.82,1.3,2466,23901.06366
0.82,1.3,2468,24258.24855
0.82,1.3,2470,23328.77481
0.82,1.3,2472,20906.9076
0.82,1.3,2474,20806.24258
0.82,1.3,2476,20908.46164
0.82,1.3,2478,21100.3891
0.82,1.3,2480,20273.28511
0.82,1.3,2482,18681.24994
0.82,1.3,2484,17437.94293
0.82,1.3,2486,18351.57344
0.82,1.3,2488,23058.38738
0.82,1.3,2490,28143.91462
0.82,1.3,2492,32063.6051
0.82,1.3,2494,34417.59766
0.82,1.3,2496,34517.12627
0.82,1.3,2498,32735.01632
0.82,1.3,2500,29086.03854
0.82,1.5,2450,48035.52109
0.82,1.5,2452,60740.92787
0.82,1.5,2454,69434.95151
0.82,1.5,2456,73499.73281
0.82,1.5,2458,73921.16853
0.82,1.5,2460,68945.5546
0.82,1.5,2462,58921.12758
0.82,1.5,2464,44532.74616
0.82,1.5,2466,29646.75621
0.82,1.5,2468,19484.91198
0.82,1.5,2470,23834.6689
0.82,1.5,2472,41434.18189
0.82,1.5,2474,56074.64461
0.82,1.5,2476,66611.92398
0.82,1.5,2478,74390.95243
0.82,1.5,2480,76861.89403
0.82,1.5,2482,73829.17166
0.82,1.5,2484,64887.02315
0.82,1.5,2486,51305.98486
0.82,1.5,2488,35880.57299
0.82,1.5,2490,25661.16852
0.82,1.5,2492,18855.99138
0.82,1.5,2494,37678.47444
0.82,1.5,2496,53783.82432
0.82,1.5,2498,65966.27804
0.82,1.5,2500,72918.88412
1,0.5,2450,15954.87667
1,0.5,2452,14908.02876
1,0.5,2454,12725.48412
1,0.5,2456,11542.53734
1,0.5,2458,11580.23191
1,0.5,2460,11392.61129
1,0.5,2462,14019.07651
1,0.5,2464,16342.98408
1,0.5,2466,17431.13764
1,0.5,2468,17431.58825
1,0.5,2470,16124.59702
1,0.5,2472,13848.91634
1,0.5,2474,10965.5289
1,0.5,2476,10697.55625
1,0.5,2478,11805.34652
1,0.5,2480,13385.07274
1,0.5,2482,13967.30988
1,0.5,2484,15686.22404
1,0.5,2486,17689.41507
1,0.5,2488,18546.73536
1,0.5,2490,17999.37487
1,0.5,2492,16280.64878
1,0.5,2494,16319.45408
1,0.5,2496,16113.89327
1,0.5,2498,14729.25262
1,0.5,2500,12407.94467
1,0.7,2450,57847.47307
1,0.7,2452,55163.66265
1,0.7,2454,48634.77006
1,0.7,2456,38831.03092
1,0.7,2458,29165.28074
1,0.7,2460,19477.02359
1,0.7,2462,19876.74606
1,0.7,2464,25411.52125
1,0.7,2466,34235.99854
1,0.7,2468,40736.61464
1,0.7,2470,44509.41768
1,0.7,2472,44815.73881
1,0.7,2474,42175.53487
1,0.7,2476,36299.5941
1,0.7,2478,30579.94293
1,0.7,2480,26877.96119
1,0.7,2482,21909.58961
1,0.7,2484,19784.10412
1,0.7,2486,25079.49734
1,0.7,2488,31900.85549
1,0.7,2490,43443.71626
1,0.7,2492,51958.49331
1,0.7,2494,56859.36348
1,0.7,2496,57342.07486
1,0.7,2498,54016.71485
1,0.7,2500,46475.2571
1,0.9,2450,13195.78609
1,0.9,2452,11766.97545
1,0.9,2454,18351.90531
1,0.9,2456,23694.0977
1,0.9,2458,27312.81302
1,0.9,2460,31731.07802
1,0.9,2462,34278.52548
1,0.9,2464,34212.67441
1,0.9,2466,31894.58851
1,0.9,2468,27191.46315
1,0.9,2470,20654.86956
1,0.9,2472,12745.86029
1,0.9,2474,13059.48163
1,0.9,2476,13348.2718
1,0.9,2478,16431.41756
1,0.9,2480,21752.04928
1,0.9,2482,28398.81681
1,0.9,2484,33008.26971
1,0.9,2486,35350.38372
1,0.9,2488,34969.92116
1,0.9,2490,32245.42098
1,0.9,2492,27083.03166
1,0.9,2494,20100.61313
1,0.9,2496,11754.00728
1,0.9,2498,14934.23747
1,0.9,2500,21391.09966
1,1.1,2450,19252.33772
1,1.1,2452,16388.62844
1,1.1,2454,13172.56072
1,1.1,2456,13832.19632
1,1.1,2458,13890.19604
1,1.1,2460,14993.09461
1,1.1,2462,17549.14375
1,1.1,2464,19056.35064
1,1.1,2466,20051.3895
1,1.1,2468,21363.60687
1,1.1,2470,21553.19039
1,1.1,2472,20530.90669
1,1.1,2474,21147.19846
1,1.1,2476,20283.97685
1,1.1,2478,17909.06551
1,1.1,2480,14336.97151
1,1.1,2482,14812.80045
1,1.1,2484,16433.26729
1,1.1,2486,17515.37431
1,1.1,2488,17871.85311
1,1.1,2490,19555.63085
1,1.1,2492,20161.22764
1,1.1,2494,19312.14303
1,1.1,2496,17172.65488
1,1.1,2498,13748.33698
1,1.1,2500,13396.02687
1,1.3,2450,26109.88308
1,1.3,2452,29858.68888
1,1.3,2454,33546.10068
1,1.3,2456,37955.69754
1,1.3,2458,40490.90103
1,1.3,2460,40186.80732
1,1.3,2462,37115.16982
1,1.3,2464,31165.54748
1,1.3,2466,26390.30459
1,1.3,2468,24053.64532
1,1.3,2470,26095.85274
1,1.3,2472,39128.89273
1,1.3,2474,50119.3179
1,1.3,2476,57742.93065
1,1.3,2478,61669.80177
1,1.3,2480,61317.79475
1,1.3,2482,56785.61363
1,1.3,2484,48791.54778
1,1.3,2486,38127.48455
1,1.3,2488,30659.99665
1,1.3,2490,26344.2586
1,1.3,2492,27117.19491
1,1.3,2494,27158.17077
1,1.3,2496,26176.32504
1,1.3,2498,30887.98706
1,1.3,2500,34980.4107
1,1.5,2450,34626.12596
1,1.5,2452,49832.20519
1,1.5,2454,60752.75232
1,1.5,2456,67720.23229
1,1.5,2458,70165.95977
1,1.5,2460,69292.75414
1,1.5,2462,63345.85016
1,1.5,2464,52707.81346
1,1.5,2466,37797.77133
1,1.5,2468,24267.06821
1,1.5,2470,16775.94554
1,1.5,2472,29449.70245
1,1.5,2474,45762.56049
1,1.5,2476,58469.29352
1,1.5,2478,67791.31739
1,1.5,2480,72717.48369
1,1.5,2482,72473.33369
1,1.5,2484,68061.06205
1,1.5,2486,58645.39591
1,1.5,2488,44914.54262
1,1.5,2490,30045.05463
1,1.5,2492,20971.88969
1,1.5,2494,23817.45306
1,1.5,2496,41425.10541
1,1.5,2498,55971.83244
1,1.5,2500,65720.94485
