0.5,21465.33299
0.7,18722.77731
0.9,18712.17037
1.1,18482.72448
1.3,18340.99101
1.5,25912.35406
