-0.05,0.5,28040.4676
-0.05,0.7,35898.25407
-0.05,0.9,76345.73328
-0.05,1.1,80538.9537
-0.05,1.3,76778.69729
-0.05,1.5,80799.51909
-0.22,0.5,26130.91279
-0.22,0.7,31233.78283
-0.22,0.9,37512.05429
-0.22,1.1,32707.97173
-0.22,1.3,55665.46656
-0.22,1.5,79811.99433
-0.39,0.5,19201.22598
-0.39,0.7,26810.91883
-0.39,0.9,26406.48978
-0.39,1.1,26278.061
-0.39,1.3,28714.22557
-0.39,1.5,29330.44336
-0.56,0.5,19777.96912
-0.56,0.7,18369.80107
-0.56,0.9,26366.58675
-0.56,1.1,26337.86447
-0.56,1.3,18293.72215
-0.56,1.5,28422.91268
-0.73,0.5,22404.84977
-0.73,0.7,19383.05634
-0.73,0.9,17984.92954
-0.73,1.1,17978.13237
-0.73,1.3,25132.02255
-0.73,1.5,18206.38937
