0,0.086683
0.002,0.086683
0.004,0.086683
0.006,0.112976
0.008,0.112976
0.01,0.126123
0.012,0.152416
0.014,0.191856
0.016,0.191856
0.018,0.191856
0.02,0.218149
0.022,0.231296
0.024,0.244442
0.026,0.283882
0.028,0.297028
0.03,0.310175
0.032,0.310175
0.034,0.336468
0.036,0.402201
0.038,0.402201
0.04,0.428494
0.042,0.454787
0.044,0.494227
0.046,0.546813
0.048,0.546813
0.05,0.55996
0.052,0.586253
0.054,0.625693
0.056,0.651986
0.058,0.691426
0.06,0.730865
0.062,0.770305
0.064,0.796598
0.066,0.875478
0.068,0.914917
0.07,0.967504
0.072,1.006943
0.074,1.046383
0.076,1.085823
0.078,1.112116
0.08,1.164702
0.082,1.190996
0.084,1.217289
0.086,1.217289
0.088,1.243582
0.09,1.296168
0.092,1.348754
0.094,1.375048
0.096,1.414487
0.098,1.427634
0.1,1.467074
0.102,1.493367
0.104,1.532806
0.106,1.545953
0.108,1.5591
0.11,1.598539
0.112,1.637979
0.114,1.677419
0.116,1.716859
0.118,1.743152
0.12,1.782591
0.122,1.808885
0.124,1.835178
0.126,1.887764
0.128,1.861471
0.13,1.874617
0.132,1.887764
0.134,1.914057
0.136,1.953497
0.138,1.966643
0.14,1.992937
0.142,1.97979
0.144,1.966643
0.146,1.97979
0.148,2.01923
0.15,2.032376
0.152,1.992937
0.154,2.006083
0.156,2.01923
0.158,2.01923
0.16,2.045523
0.162,2.071816
0.164,2.058669
0.166,2.058669
0.168,2.045523
0.17,2.032376
0.172,2.032376
0.174,2.006083
0.176,1.992937
0.178,1.966643
0.18,1.927204
0.182,1.900911
0.184,1.874617
0.186,1.874617
0.188,1.835178
0.19,1.808885
0.192,1.795738
0.194,1.743152
0.196,1.690565
0.198,1.651126
0.2,1.585393
0.202,1.532806
0.204,1.493367
0.206,1.493367
0.208,1.467074
0.21,1.414487
0.212,1.361901
0.214,1.361901
0.216,1.309315
0.218,1.283022
0.22,1.243582
0.222,1.177849
0.224,1.098969
0.226,1.072676
0.228,1.046383
0.23,1.02009
0.232,0.993797
0.234,0.967504
0.236,0.967504
0.238,0.928064
0.24,0.901771
0.242,0.888624
0.244,0.849185
0.246,0.836038
0.248,0.822891
0.25,0.822891
0.252,0.809745
0.254,0.770305
0.256,0.809745
0.258,0.822891
0.26,0.809745
0.262,0.822891
0.264,0.836038
0.266,0.836038
0.268,0.796598
0.27,0.783452
0.272,0.783452
0.274,0.796598
0.276,0.783452
0.278,0.757159
0.28,0.757159
0.282,0.757159
0.284,0.770305
0.286,0.770305
0.288,0.770305
0.29,0.744012
0.292,0.744012
0.294,0.744012
0.296,0.730865
0.298,0.717719
0.3,0.744012
0.302,0.757159
0.304,0.744012
0.306,0.783452
0.308,0.796598
0.31,0.757159
0.312,0.730865
0.314,0.717719
0.316,0.730865
0.318,0.691426
0.32,0.651986
0.322,0.625693
0.324,0.625693
0.326,0.625693
0.328,0.625693
0.33,0.625693
0.332,0.625693
0.334,0.638839
0.336,0.612546
0.338,0.612546
0.34,0.625693
0.342,0.625693
0.344,0.612546
0.346,0.573107
0.348,0.612546
0.35,0.573107
0.352,0.55996
0.354,0.546813
0.356,0.546813
0.358,0.546813
0.36,0.533667
0.362,0.52052
0.364,0.507374
0.366,0.507374
0.368,0.48108
0.37,0.48108
0.372,0.494227
0.374,0.52052
0.376,0.52052
0.378,0.494227
0.38,0.494227
0.382,0.494227
0.384,0.494227
0.386,0.494227
0.388,0.48108
0.39,0.494227
0.392,0.507374
0.394,0.494227
0.396,0.494227
0.398,0.52052
0.4,0.507374
0.402,0.507374
0.404,0.507374
0.406,0.52052
0.408,0.546813
0.41,0.52052
0.412,0.546813
0.414,0.546813
0.416,0.546813
0.418,0.533667
0.42,0.546813
0.422,0.55996
0.424,0.533667
0.426,0.533667
0.428,0.546813
0.43,0.573107
0.432,0.55996
0.434,0.546813
0.436,0.533667
0.438,0.55996
0.44,0.573107
0.442,0.5994
0.444,0.5994
0.446,0.625693
0.448,0.625693
0.45,0.612546
0.452,0.586253
0.454,0.573107
0.456,0.586253
0.458,0.573107
0.46,0.573107
0.462,0.573107
0.464,0.586253
0.466,0.5994
0.468,0.5994
0.47,0.5994
0.472,0.5994
0.474,0.612546
0.476,0.612546
0.478,0.586253
0.48,0.546813
0.482,0.52052
0.484,0.494227
0.486,0.52052
0.488,0.507374
0.49,0.494227
0.492,0.441641
0.494,0.428494
0.496,0.415348
0.498,0.402201
0.5,0.362761
0.502,0.362761
0.504,0.310175
0.506,0.310175
0.508,0.283882
0.51,0.270735
0.512,0.283882
0.514,0.270735
0.516,0.270735
0.518,0.257589
0.52,0.244442
0.522,0.231296
0.524,0.218149
0.526,0.205002
0.528,0.165563
0.53,0.152416
0.532,0.13927
0.534,0.13927
0.536,0.126123
0.538,0.112976
0.54,0.126123
0.542,0.165563
0.544,0.165563
0.546,0.152416
0.548,0.112976
0.55,0.112976
0.552,0.126123
0.554,0.112976
0.556,0.112976
0.558,0.126123
0.56,0.112976
0.562,0.09983
0.564,0.06039
0.566,0.047244
0.568,0.034097
0.57,0.02095
0.572,0.02095
0.574,0.007804
0.576,0.02095
